category_id,parent_id,category_name
59,21,vertimo programinė įranga
5958,5952,"        <Name ID=""3100920"" Value="""" langid=""39""/>
"
5373,2295,"        <Name ID=""2475318"" Value="""" langid=""39""/>
"
4855,1684,"        <Name ID=""2163456"" Value="""" langid=""39""/>
"
3737,1265,sultys
206,2833,duomenų saugojimas
6236,6232,"        <Name ID=""3149579"" Value="""" langid=""39""/>
"
3596,2025,knygų lentynos svetainei
4292,4291,greitai paruošiami makaronai
1547,4972,pramoninės spausdinimo mašinos
1867,1746,siuvimo mašinos
2129,2108,tikrintuvai
2633,4456,servetėlės
2498,2295,vaikų meninė veikla ir rankdarbiai
4694,2869,išmaniųjų namų apsaugos komplektai
5315,3498,žaidimų aikštelių sūpynių įranga
893,2,navigacinė programinė įranga
4332,2776,naktiniai geliai
1749,4763,žoliapjovės
1864,4965,viryklės
6002,5954,"        <Name ID=""3110082"" Value="""" langid=""39""/>
"
1638,830,paraleliniai kabeliai
5346,1825,"        <Name ID=""2453822"" Value="""" langid=""39""/>
"
1255,4883,puodeliai
2127,2107,fencing masks
2185,1988,tualeto treniruokliai
2189,2114,ledo ritulio rituliai
2313,4827,spastai vabzdžiams
4100,1884,rankinės maišyklės
2560,2554,elektros eksploatacinės medžiagos
246,242,medijos filtrai
5588,5615,kompresinės kojų movos
5274,5244,grindų trapai
2272,474,cilindro formos dėklai dokumentams
2181,2114,american football boots
2002,1333,infrared saunas
5978,4918,"        <Name ID=""3103018"" Value="""" langid=""39""/>
"
4612,1883,statybos techninė įranga ir eksploatacinės medžiagos
3667,1315,sausainių keptuvės
3232,2027,valgomojo kėdės
5278,4776,ventiliacija
2796,4723,vielos ratukai ir rotaciniai šepečiai
5020,5054,aminorūgščių papildai
3483,4896,kavos filtrai
5594,1942,prietaisų skydelio vaizdo kamerų priedai
5408,1998,tvenkinių ir baseinų vakuumavimo įranga
5986,1272,"        <Name ID=""3104966"" Value="""" langid=""39""/>
"
2407,1341,gartraukių dalys ir priedai
1771,166,skaitmeniniai ir analoginiai I
4723,2767,šlifavimo medžiagos
3152,2776,kaukės veidui prausti ir valyti
3514,1962,atraminės dviračių kojelės
3257,4917,stebėjimo kamerų imitacijos
5201,4958,maskavimo juostos
920,258,tinklo komutatorių komponentai
1682,585,fotoaparatų filtrai
5132,5123,paspirtukų stabdžiai
4321,2346,arbatos maišeliai
5466,403,temperos dažai
223,220,jutikliniai monitoriai
5709,4966,"        <Name ID=""2851981"" Value="""" langid=""39""/>
"
1380,4781,higienos priemonės moterims
6122,4775,"        <Name ID=""3132872"" Value="""" langid=""39""/>
"
4277,4273,"        <Name ID=""1958366"" Value="""" langid=""39""/>
"
1466,4072,fleitos
3358,1313,ISO adapteriai
3354,2332,avariniai šviestuvai
1585,1583,mobiliųjų duomenų prenumeratos parinktys
1692,1986,kūdikių žindukai
2285,2332,šviesos reguliatoriai
5604,3538,lauko kepsninės
73,67,terminalo emuliatoriaus programinė įranga
6058,5789,"        <Name ID=""3115249"" Value="""" langid=""39""/>
"
2259,585,skaitmeninių fotoaparatų baterijų laikikliai
3409,1390,anglys kepsninėms ir grotelėms
4331,1990,turistiniai dušai
4273,4253,augaliniai aliejai ir riebalai
1944,1988,vonios termometrai
1512,850,garsiakalbių stotelės
5597,1990,"        <Name ID=""2749713"" Value="""" langid=""39""/>
"
4774,3678,miego drabužiai kūdikiams
4962,4959,"        <Name ID=""2209161"" Value="""" langid=""39""/>
"
5926,4765,"        <Name ID=""3088482"" Value="""" langid=""39""/>
"
1557,4917,apsaugos stebėjimo kameros
2039,1884,dulkių siurbimo įrenginiai
4944,1,"        <Name ID=""2207703"" Value="""" langid=""39""/>
"
5670,5667,"        <Name ID=""2845645"" Value="""" langid=""39""/>
"
3456,1315,"        <Name ID=""2509363"" Value="""" langid=""39""/>
"
2142,2108,boulingo pirštinės
6186,2112,"        <Name ID=""3141562"" Value="""" langid=""39""/>
"
3333,1280,akiniai darbui prie kompiuterio
1816,1147,strapping dispenser
5365,1243,valomosios šluostės
3970,1966,automobilio grindų kilimėliai
2490,2715,dviračių žibintai
6008,5954,"        <Name ID=""3111262"" Value="""" langid=""39""/>
"
4516,4514,vėjarodžiai
5050,1280,žirklės nosies ir ausų plaukams
4892,1271,virtuvės stalo įrankių ir peilių rinkiniai
2323,1280,medicinos prietaisų priedai
586,585,fotoaparatų blykstės
5029,1808,LED valdikliai
1195,415,molbertai
3685,3684,lėktuvų telematavimo sistemos
4717,2295,vaikiški dienoraščiai
3311,1575,raktų ieškikliai
1748,3538,sodo įrankiai
2558,2554,elektros valdikliai
5906,4842,"        <Name ID=""3069495"" Value="""" langid=""39""/>
"
1752,2840,tachografo kortelių skaitytuvai
3698,1265,bavariški užkandžiai
4990,1672,slėginių gaminimo indų priedai
3716,1309,kramtomi saldainiai
4926,3940,kokteilių stiklinės
3820,6176,šlepetės
4593,817,UPS tinklo valdymo plokštės
3482,1119,puošnios skrybėlės
153,150,asmeniniai kompiuteriai ir darbo stotys
3019,2776,veido tonikai
2243,1961,suoliukai treniruotėms su svoriais
3377,1231,gaisro gesinimo antklodės
3434,1955,vejos skarifikatorių priedai
5190,4898,šaldymo lazdelės
2998,2710,akių kontūro pieštukai
6135,1575,"        <Name ID=""3134388"" Value="""" langid=""39""/>
"
2486,1333,parafino vonelės
1508,150,serverių platformos
5919,5969,"        <Name ID=""3075913"" Value="""" langid=""39""/>
"
4795,4793,"        <Name ID=""2156053"" Value="""" langid=""39""/>
"
3459,1965,kelioniniai reikmenys
5731,5667,"        <Name ID=""2854579"" Value="""" langid=""39""/>
"
4768,4765,laistytuvai
192,191,grafinės planšetės
2675,191,skaitmeniniai rašikliai
5424,1355,grindų tarpikliai
3695,2709,nagų lako rinkiniai
2771,4720,grąžtų antgaliai
1625,242,nuotolinio administravimo adapteriai
5852,1990,"        <Name ID=""3031299"" Value="""" langid=""39""/>
"
1337,1333,skustuvai vyrams
1761,558,projektorių stovai
5762,1425,"        <Name ID=""2876091"" Value="""" langid=""39""/>
"
379,373,spausdintuvų valymo priemonės
6119,4805,"        <Name ID=""3132615"" Value="""" langid=""39""/>
"
5433,3535,algicidai
1949,4896,druskinės ir pipirinės
4751,4750,"        <Name ID=""2150269"" Value="""" langid=""39""/>
"
5641,1790,stalčiai gryniesiems pinigams
3274,2869,išmanieji centrinio namų valdymo blokai
5566,3678,vaikų ir kūdikių megztiniai
3599,4742,durų vyriai
5798,5785,"        <Name ID=""3022150"" Value="""" langid=""39""/>
"
4546,2025,sėdimieji svetainės baldai
5832,3553,"        <Name ID=""3026560"" Value="""" langid=""39""/>
"
5837,4843,"        <Name ID=""3027970"" Value="""" langid=""39""/>
"
4200,4194,"        <Name ID=""1928155"" Value="""" langid=""39""/>
"
3217,1961,lanksčios treniruočių lazdos
6217,1835,"        <Name ID=""3147537"" Value="""" langid=""39""/>
"
94,2834,kompiuteriniai žaidimai
2643,4613,ašmenys universaliesiems peiliams
3122,3116,skutimosi putos
5301,4615,paviršiaus formavimo įrankiai
5813,5812,"        <Name ID=""3024182"" Value="""" langid=""39""/>
"
3159,2844,projektavimo plokštės
1737,1243,ultragarsinio valymo įranga
6173,1575,"        <Name ID=""3139855"" Value="""" langid=""39""/>
"
2835,1,pramonės ir laboratorijų įranga
3087,1986,mažylių maitinimo aksesuarai
1747,1314,buitinė santechnika
2161,5042,dėklai ir dėžutės žvejybos reikmenims
1486,1315,virtuviniai kombainai
2773,1155,kopėčių priedai
1385,4296,džiovinti vaisiai
5716,1119,"        <Name ID=""2852356"" Value="""" langid=""39""/>
"
1377,4474,dirbtiniai augalai
3029,1738,garinių valytuvų priedai
4491,1243,drabužių dezinfekcijos priemonės
5805,5953,"        <Name ID=""3023513"" Value="""" langid=""39""/>
"
4922,4883,"        <Name ID=""2206258"" Value="""" langid=""39""/>
"
4424,3026,koncentratai plaukams
2584,1990,turistinės virtuvės
4614,4765,laistymo laikmačiai
4726,6083,dviratininkų drabužiai
2414,2028,tekstilė ir lino audiniai
566,558,projektoriai filmams
2585,1990,turistinės indaujos
4417,4525,"        <Name ID=""2036703"" Value="""" langid=""39""/>
"
5327,4786,"        <Name ID=""2447455"" Value="""" langid=""39""/>
"
2184,1985,paaukštinimo kėdutės
2612,4913,elektriniai tarpdančių valymo prietaisai
1200,585,ryškinimo tirpalai
5067,1988,"        <Name ID=""2298923"" Value="""" langid=""39""/>
"
3975,2110,golfo vežimėliai
5856,4457,"        <Name ID=""3033257"" Value="""" langid=""39""/>
"
6076,5956,"        <Name ID=""3120125"" Value="""" langid=""39""/>
"
5399,4742,durų uždarymo įranga
5545,4899,audiniai sūriams
3077,1280,vandeniu užpildomos šildyklės
6193,4786,"        <Name ID=""3143293"" Value="""" langid=""39""/>
"
4339,2114,futbolo vartai
6057,5817,"        <Name ID=""3115192"" Value="""" langid=""39""/>
"
5222,1744,centrinio šildymo radiatoriai
3369,6205,"        <Name ID=""1609714"" Value="""" langid=""39""/>
"
4369,1962,tepalai dviračiams
2119,2107,boxing shoes
5513,3712,"        <Name ID=""2612845"" Value="""" langid=""39""/>
"
4787,4786,nosinaitės
5666,4786,"        <Name ID=""2845019"" Value="""" langid=""39""/>
"
4698,5402,inhaliatorių priedai
3640,823,krepšiai daiktams
2568,2555,dažnio konverteriai
2615,1986,"        <Name ID=""2508552"" Value="""" langid=""39""/>
"
2688,4474,žvakių laikikliai
3810,3807,unisekso stiliaus kelnės
1999,823,bagažo krepšiai
3654,4775,diržai nėščiosioms
1955,4763,vejos skarifikatoriai
5674,5667,"        <Name ID=""2847743"" Value="""" langid=""39""/>
"
2608,3116,skutimosi kondicionieriai
1515,287,optinių diskų stovai
5890,1645,"        <Name ID=""3066305"" Value="""" langid=""39""/>
"
3468,4882,picos pjaustymo peiliai
5097,5139,dūmų mašinų priedai
2518,2295,kaladėlės vaikams
710,854,kartotekos
3783,3390,oro kompresorių ir siurblių vožtuvai
3408,5620,mezgimo priedai
3109,1998,baseino priedai
3137,3012,losjonai nuo saulės
5125,1228,darbo saugos rinkiniai
4955,300,reikmenys gabenimui
5857,4457,"        <Name ID=""3033315"" Value="""" langid=""39""/>
"
2842,2,"        <Name ID=""1231059"" Value="""" langid=""39""/>
"
4600,1990,vežimėliai daiktams pervežti
3582,3538,laužavietės
3605,1272,padažinės
1649,4896,druskos ir pipirų malūnėliai
5841,2231,"        <Name ID=""3028254"" Value="""" langid=""39""/>
"
4977,1966,degalai
565,558,grafoprojektoriai
4118,2510,galinio vaizdo kameros automobiliams
2929,191,skaičių klaviatūros
2875,4786,kaklaraiščių laikikliai
4720,2767,rotacinių įrankių dalys ir priedai
5962,5952,"        <Name ID=""3101139"" Value="""" langid=""39""/>
"
943,220,ekranų privatumo filtrai
5476,2295,smėlio ir vandens stalai
5364,3553,žygio batai
1818,1236,popieriniai maišeliai
5764,1748,"        <Name ID=""2876742"" Value="""" langid=""39""/>
"
4572,823,pirkinių krepšiai
3815,4917,apsaugos kamerų tikrintuvai
1970,2844,serverių ir darbo stočių pagrindinės plokštės
5144,3372,fotostudijos stovų priedai
3435,2769,atsarginės grandinės pjūklams
5924,5923,"        <Name ID=""3087880"" Value="""" langid=""39""/>
"
5842,2581,"        <Name ID=""3028316"" Value="""" langid=""39""/>
"
1886,1883,pneumatiniai įrankiai
4609,2103,paklodės lopšiui
4559,2027,baro baldai
2363,1601,elektros laidai
953,830,optinio pluošto kabeliai
2576,1243,valymo šluostės
5792,5969,"        <Name ID=""3021620"" Value="""" langid=""39""/>
"
1272,1332,stalo reikmenys
2295,1980,žaislai ir priedai
1014,4956,lipniosios juostelės darbo stalui ir biurui
4684,1315,elektriniai maisto malūnėliai
5645,1747,"        <Name ID=""2812218"" Value="""" langid=""39""/>
"
4514,4509,puošybos elementai
2666,4880,formelės ledukams
3554,6178,laisvalaikio ir sportiniai bateliai
4511,4509,"        <Name ID=""2065116"" Value="""" langid=""39""/>
"
2415,4455,pagalvės
4642,4613,laidų paruošimo įrankių rinkiniai
5204,1578,moteriški megztiniai
4467,4456,stalo takeliai
5972,5953,"        <Name ID=""3102189"" Value="""" langid=""39""/>
"
4227,4226,dešrelės
1602,1601,radijo dažnio 
4891,1271,stalo peiliai
2781,910,navigatorių dėklai
5351,1434,mėsmalių priedai
60,55,spausdinimo programos
4284,4279,"        <Name ID=""1958735"" Value="""" langid=""39""/>
"
4945,4944,"        <Name ID=""2207755"" Value="""" langid=""39""/>
"
3529,3527,vyrų maudymosi drabužiai
4776,2830,namų atnaujinimas
4753,4750,"        <Name ID=""2150377"" Value="""" langid=""39""/>
"
6100,3502,"        <Name ID=""3124004"" Value="""" langid=""39""/>
"
2353,4915,signalizacijų skambučiai
3997,4885,grafinai vynui
1650,1315,ledukų gaminimo aparatai
3691,4786,kepurės
3863,2709,žirklutės nagams
4041,3026,intensyvūs plaukų kondicionieriai
1731,1884,elektrinės universalios žirklės
4330,2996,kompaktinės pudros
3000,2710,akių šešėliai
4592,4580,"        <Name ID=""2088484"" Value="""" langid=""39""/>
"
5581,1333,kūno riebalų monitoriai
4262,4261,"        <Name ID=""1936416"" Value="""" langid=""39""/>
"
3251,2498,mandalos vaikams
1979,1962,dviračių priekabos
4353,4352,pripučiami foteliai
1958,1058,multimedijos judesių jutikliai
2033,1315,elektrinės tarkos
5071,5070,bagažo signalizacijos
1430,1243,sauso valymo įrankiai
6178,6173,"        <Name ID=""3140368"" Value="""" langid=""39""/>
"
3125,3013,odekolonas
2230,2115,sportinės baidarės
6189,2498,"        <Name ID=""3141873"" Value="""" langid=""39""/>
"
5898,5894,"        <Name ID=""3068646"" Value="""" langid=""39""/>
"
5506,1272,fondiu lėkštės
6224,6221,"        <Name ID=""3148425"" Value="""" langid=""39""/>
"
3792,2767,gręžtuvų stovai ir laikikliai
2064,1681,dūmtraukiai
5292,3859,"        <Name ID=""2429093"" Value="""" langid=""39""/>
"
5941,2274,"        <Name ID=""3099105"" Value="""" langid=""39""/>
"
323,360,laminavimo plėvelės
598,585,nespalvotos fotojuostos
1359,4616,žnyplės
3889,4918,elektriniai aptvarai
3628,1266,gazuotas vanduo ir limonadai
1494,830,KVM kabeliai
3388,3013,parfumerija ir rinkiniai voniai
4603,3538,daiktų saugojimas ir tvarkymas garaže
5747,1058,"        <Name ID=""2870983"" Value="""" langid=""39""/>
"
1491,1058,skaitmeniniai magnetofonai
3700,4138,jogurtai
2202,2115,nardymo vamzdeliai
1860,1058,klausymosi sistemos
3208,1961,rankų gniaužyklės
2347,830,"        <Name ID=""2509392"" Value=""„Thunderbolt“ kabeliai"" langid=""39""/>
"
424,390,kalendoriai
5236,5094,lietvamzdžiai
1598,4613,replės kabelių izoliacijai nuimti
5752,4778,"        <Name ID=""2873440"" Value="""" langid=""39""/>
"
4463,4457,"        <Name ID=""2049333"" Value="""" langid=""39""/>
"
4994,4613,elektriko žirklės
6192,4786,"        <Name ID=""3142805"" Value="""" langid=""39""/>
"
5377,2832,vaikų stovyklavimo stalai
3008,2860,veido pudros
5873,585,"        <Name ID=""3050118"" Value="""" langid=""39""/>
"
2083,1981,automobilinių kėdučių vaikams pagrindai
5809,5812,"        <Name ID=""3023879"" Value="""" langid=""39""/>
"
4986,1966,transporto priemonių starteriai
2457,5620,siuvimo reikmenys
2301,1986,panaudotų sauskelnių konteineriai
433,431,laikmenų siuntimo dėžutės
5991,1986,"        <Name ID=""3107995"" Value="""" langid=""39""/>
"
4647,4615,statybiniai kaltai
3325,1065,stalčių spintelės biurui
4673,1732,"        <Name ID=""2119099"" Value="""" langid=""39""/>
"
6074,5952,"        <Name ID=""3119578"" Value="""" langid=""39""/>
"
6222,6230,"        <Name ID=""3148256"" Value="""" langid=""39""/>
"
6248,403,"        <Name ID=""3150619"" Value="""" langid=""39""/>
"
1392,1315,trintuvai
1050,424,nuotraukų albumai
6082,1575,"        <Name ID=""3120629"" Value="""" langid=""39""/>
"
3623,3622,stumiamieji rutuliai
3241,585,skraidyklės su kameromis
4326,1962,dviratininkų pirštinės
5051,585,nuotraukų asmens dokumentams pjovikliai
4183,4176,"        <Name ID=""1927134"" Value="""" langid=""39""/>
"
4619,1945,garso lygio matuokliai
208,2840,automatiniai optinių diskų įkėlimo įrenginiai ir keitikliai
2026,2831,miegamojo baldai
2362,2559,elektros jungiamosios dėžutės
6148,6138,"        <Name ID=""3137059"" Value="""" langid=""39""/>
"
2254,2116,groin protectors
4468,4456,"        <Name ID=""2050532"" Value="""" langid=""39""/>
"
3601,2028,"        <Name ID=""1676230"" Value="""" langid=""39""/>
"
2600,1986,maitinimo krūtimi reikmenys
1824,1243,ultravioletiniai sterilizatoriai
6218,6230,"        <Name ID=""3147648"" Value="""" langid=""39""/>
"
4392,4958,tapetų klijai
2703,1333,pėdų priežiūros prietaisai
4325,2710,antakių geliai
5724,1119,"        <Name ID=""2853723"" Value="""" langid=""39""/>
"
2804,107,mobiliųjų įrenginių doko stotelės
2419,2411,karaokės sistemų priedai
2061,1315,kiaušinių viryklės
5572,5137,belaidžių mikrofonų siųstuvai
3195,4882,konditeriniai švirkštai
6046,2114,"        <Name ID=""3113876"" Value="""" langid=""39""/>
"
3705,1265,sūdytos jūros gėrybės
1597,4613,skylmušiai
4145,3710,kremai
1654,242,vaizdo konferencijų sistemos
469,1825,korekciniai pieštukai ir koreguokliai
2006,2005,slidinėjimo batai
3898,242,tinklo jungiamosios dėžutės
244,242,laidiniai maršrutizatoriai
4418,4525,auginimo substratai
2511,2510,perspėjimo apie greičio matuoklius sistemos
3932,3743,sausumos transporto priemonių modeliai
2464,1333,elektrinės vandens šildyklės
2748,4842,valikliai buitinei technikai
916,1305,skaidrių adapteriai skaitytuvams
5795,5789,"        <Name ID=""3021858"" Value="""" langid=""39""/>
"
2567,2555,"        <Name ID=""1061107"" Value="""" langid=""39""/>
"
5358,1961,treniruočių virvės ir raiščiai
4605,4603,garažo spintos
5633,1961,stacionarūs dviračiai
1721,1315,elektriniai peiliai
4510,1315,svarstyklės
2048,1843,švieslentės pranešimams
2952,2709,"        <Name ID=""1296832"" Value="""" langid=""39""/>
"
5556,1578,moterų šortai
5073,3678,marškinėliai kūdikiams
2936,902,atminties kortelių dėklai
4700,1732,"        <Name ID=""2135370"" Value="""" langid=""39""/>
"
4641,4613,rankiniai vamzdžių ir vamzdelių pjaustymo įrankiai
4228,4226,"        <Name ID=""1933951"" Value="""" langid=""39""/>
"
2118,2107,bokso kriaušės ir skydai
220,2833,televizoriai ir monitoriai
5738,1119,"        <Name ID=""2855200"" Value="""" langid=""39""/>
"
4447,4443,"        <Name ID=""2047321"" Value="""" langid=""39""/>
"
4430,1739,kavos kapsulės ir pagalvėlės
5680,6250,"        <Name ID=""2849768"" Value="""" langid=""39""/>
"
2275,1333,elektriniai pėdų šveistukai
4671,5027,pradiniai garso stiprintuvai
5142,1984,kūdikių nešioklių priedai
440,4968,juostelių dalytuvai
2912,4762,sodo šakės
2280,1439,palydoviniai keitikliai 
3938,1119,kabančios dekoracijos
5112,5042,"        <Name ID=""2319628"" Value="""" langid=""39""/>
"
1762,106,procesoriaus laikikliai
1219,229,etikečių juostelės
