category_id,parent_id,category_name
1685,4917,Digital Video Recorders 
3635,4786,belts
3097,4896,kitchen scissors
4390,1243,bottle brushes
1822,438,sealing waxes
5186,2346,tea capsules 
2010,5328,winter sport gloves
5078,2295,spinning tops
4198,4194,berries
6253,6252,decorative ribbons 
363,300,storage accessories for office machines
4622,2836,craft cutting machines
5130,5123,kick scooter tires
3833,2103,baby blankets
2791,2332,electric candles
4656,1357,hex keys
4761,1856,specialty fasteners 
1539,125,PBX systems
4974,300,stationery 
5152,2830,beverage processing equipment
5043,5042,fly tying tools
2933,1058,multisource audio hubs
431,4955,mail supplies
2613,1280,laser skin rejuvenation accessories
1310,1315,water filters
5917,5792,pet carrier accessories
4106,1120,sign holder
4233,4230,frozen vegetables
1177,1744,air filters
1704,242,network monitoring 
1866,4888,camping chairs
5619,1746,yarn winders
1815,1147,box sealing tape dispensers
2671,2028,home gardens
5627,193,gaming controller accessories
1320,1315,coffee makers
1546,839,IT support services
3873,3712,sweet biscuits 
2416,1987,child distance alarms
3862,826,backpack raincovers
4956,4974,stationery fasteners
2595,1305,printer
2432,1747,bath safety rails
2128,2108,chess sets
1928,1885,cordless planers
2084,4367,baby mobiles
1076,1065,filing cabinets
1901,1885,cordless universal cutters
3085,1986,toddler feeding sets
6146,6138,fine jewellery bracelets
5257,2295,snow 
3124,3013,eau de parfum
3219,4896,garlic peelers
5836,2248,pet safety grilles
2167,2112,tennis balls
1227,1225,ear defenders
4550,4546,rocking chairs 
4863,2498,kids
4810,4776,flooring
2760,2026,mattresses
1883,2830,work tools 
5536,4889,camping shovels
5552,4977,engine oil additives
4486,4474,decorative armour 
2742,4012,guitar strings
5013,1981,pram
150,2833,computers
5434,3535,pond substrates
2376,816,tube caps
2954,2776,face serums
2673,1986,feeding multifunctional devices
2180,2114,sport balls
239,236,slot expanders
2396,816,measuring instrument scales
1405,1333,hair trimmers
963,2555,power supply units
5829,5969,pet travel kits
1332,2830,kitchenware
5531,1990,camping mosquito nets
2658,1522,AV stand accessories
1390,1315,barbecues 
2007,2005,skis
5340,3448,trailer hitch locks
5298,4762,garden hand tool sets
2656,1499,circuit breaker accessories
1033,4948,folder binding accessories
4062,823,waist bags
3363,585,camera rigs
2779,119,mobile phone cases
3382,1797,optocouplers
6139,5953,pet doormats
4741,4747,cabinet hinges
364,287,cleaning media
3436,1280,health management trainings 
1796,2332,wall lighting
5347,4896,cream whippers
3702,1265,infant food 
4498,4495,toilet seat cover pads
3928,2498,kinetic sand
2819,1058,bluetooth conference speakers
2480,1684,fridge magnets
5232,4958,construction sealants
432,431,mailer tubes
1624,2,document management software
4889,1990,outdoor
4185,4176,avocados
5939,909,WLAN access point accessories
5234,5233,vending machines
1007,236,mounting kits
2938,3027,hair colors
3480,1119,fancy party makeup
1008,242,network media converters
3629,1370,ketchup
3002,2710,eyelash mascaras
5495,4882,cake sculpting 
1788,1315,knife sharpeners
5850,4899,egg decorating kits
1038,1065,key cabinets 
1863,1743,washer dryers
2850,571,time lapse cameras
2370,4919,alarm lighting
6042,2114,beach volleyball balls
2255,1243,mopping systems 
3452,4884,bread baskets
5654,4971,matrix processors
888,154,handheld device accessories
1980,1,baby 
5528,2836,school cones
4503,4501,floor 
5146,1988,baby soaps
4966,4941,craft supplies
3853,403,painting aprons
4032,2707,camping plates 
5825,5807,pet safety net accessories
2041,1243,electric window cleaners
4489,4913,tongue cleaner accessories
5632,150,modular server chassis
2959,2776,day creams
1260,1265,chocolate bars
4691,585,camera viewfinders
287,206,data storage mediums
2982,2859,eye serums
4792,4777,interior wood stains
2774,897,tablet cases
1199,4950,filing pockets
3460,3459,travel pillows
6214,1990,backpacking tents
909,242,WLAN access points
475,4950,index card trays
902,2840,memory cards
5086,1960,flying discs
5794,5789,pet repellent agents
1686,2556,lightning protection
3740,424,personal organizer accessories
3383,1175,household fan parts 
3919,1966,seat belt buckles
5337,5306,sealant removers
6138,6136,fine jewellery
5437,4525,algae 
2111,1960,horseback sports equipment
1346,5027,speaker mounts
1786,1945,tachometers
3730,4950,box files
3484,3940,irish coffee glasses
1680,1334,toothbrush heads
6181,6179,shoehorns
4082,4918,electric strikes
3043,1058,audio monitors
4860,1,drugs 
1299,242,VPN security equipment
4285,4279,sorghum grain
4555,4553,home cinema chairs
5076,4805,kids
3088,2611,facial cleansing brush accessories
3028,242,wireless network testers
2820,2510,car audio amplifiers
459,453,graphite pencils
2261,585,tripod cases
2310,4838,air care
2587,1081,speaker boxes
2887,4546,accent chairs
4742,4612,door knobs 
1327,4965,cookers
3708,3712,cakes 
6070,6067,reptile habitat platforms 
6003,5954,aquarium water pumps
2197,2114,football boots
4953,1,QA_Gegos_cat_F
4772,1271,kitchen axes
1222,1293,maps
3900,4918,doorbell transformers
2628,1358,folding rulers
2800,4721,planer blades
4375,3027,hair pastes
401,2035,cash box trays
3604,4885,milk 
3395,4958,masking paper
1656,1743,warming drawers
186,1058,video capturing devices
4348,4885,french presses
325,4971,franking 
4534,2026,bedroom trunks 
234,4972,inkjet printers
1431,4559,wine cabinets
5886,830,AV modular cables
4798,5620,crochet hooks
2697,2558,auxiliary contacts
3038,1315,electric citrus presses
1729,1266,juice concentrates
2517,2295,playhouses
4267,4261,canned shellfish
5707,4966,scribers
1989,1990,sleeping bags
2724,1744,window 
2105,1987,bed guards
1065,300,office furniture
1064,303,fax supplies
3438,1333,biofeedback monitors
2827,2845,magnifier lamps
4857,1966,windshield shades 
1939,1966,radar
1604,4918,number locks
4144,3710,powdered milk
3571,2111,horse riding gloves
4396,854,tracing paper
6199,6196,hair ties
5723,1119,gag toys 
4016,151,notebook security drawers
2764,1065,desks
2212,2115,surfboards
2876,4786,belt holders
4035,3535,garden pond 
2399,2103,cot bumpers
3979,4898,rapid ice coolers
4382,1986,fresh food feeders
298,287,storage media cases
5827,1280,hand sanitizers
4283,4279,rye grain
2734,166,exchange datacom modules
1025,4968,pen 
2043,107,GPS receiver modules
1509,242,voice network modules
5769,3080,hammock stands
5603,1315,toaster ovens
1668,4918,doorbell kits
4879,4878,antiallergic drugs
833,242,gateways
5471,2532,kids
6163,6140,tie pins 
3079,4888,camping cots
2763,2555,portable device management carts 
5064,5663,dice games
5776,5814,pet leads
2117,2107,martial arts gloves
3854,1961,knee raise 
6213,6230,candle making kits
1959,1058,volume controls
1155,3888,ladders
1519,1945,pedometers
4716,1981,car booster seats
4686,1986,umbilical tapes
1900,1885,cordless angle grinders
3127,3012,self
5620,4941,sewing
3476,1119,garlands
6020,5954,aquarium temperature controllers
4929,3940,snifters
2813,107,mobile device keyboards
1217,1843,selfadhesive pictograms
4025,1681,fireplace tools 
2463,220,touch screen overlays
3253,2498,kids
2242,1961,weight bars
2475,4495,toilet paper holders
4204,4202,pizza bases
5505,4881,fondue burners
3441,1988,baby bathrobes
4374,2307,baby video monitor accessories
5504,1333,sleep monitors
1623,236,computer liquid cooling
3021,2710,eyebrow mascaras
1216,1843,pictograms
204,191,mouse pads
3697,287,optical disc storage boxes
2710,2996,eye makeup
1273,2581,soaps
3479,1119,fake beards 
5167,2103,slumber bags
2201,2115,wetsuits
3023,2776,GG creams
3240,585,camera panoramic stands
3733,287,storage media labels
4906,1966,car air fresheners
3183,2557,battery holders 
3639,4493,clothing storage bags
4637,4014,music stand accessories
2473,585,camera focus tracks
1174,1744,air circulators
5616,3791,self
1048,453,calligraphy kits
5060,3857,sandbox accessories
4040,4880,knife blocks
4158,1376,liqueurs
5703,6196,hair extensions 
4643,1315,sausage toasters
2158,5042,fishing hooks
5785,2248,pet vitamins 
3649,1119,party games
4960,4959,lifting equipment
2768,4723,sander attachments 
3642,1966,air horns
4943,1315,frozen dessert makers
1933,1884,power heat guns
2711,1280,temporary tattoo kits
2429,1747,toilets
4775,1578,maternity clothing
5609,5137,Public Address 
425,424,address books
2942,1761,projector mount accessories
6159,6140,earrings
3031,585,photo vests
2577,4881,saucepans
2575,2555,slip rings
173,2844,audio cards
2631,1358,calipers
1961,1960,fitness
2171,2112,table tennis tables
3266,2522,toy vehicle tracks
5391,5390,petrol circular saws
5865,2420,food thermometer parts 
3281,2024,outdoor stools
1374,2510,car speakers
4189,4176,broccoli
2863,2864,hair conditioners
3712,1265,bakers confections 
1101,415,flip charts
5480,3620,fingerprint powders
5362,5361,pet harness accessories
82,67,communications server software
4789,1747,chemical toilets
2005,1960,winter sports equipment
1093,1293,geographical maps
3439,1985,baby mattresses
3228,2996,makeup pencil sharpeners
1394,2845,magnifiers
1513,220,digital photo frames
4836,4835,garden torch accessories
5593,5615,compression tops
3049,1843,mobile barriers
4095,438,business stamps
4114,4964,refrigerating appliance sets
5330,5328,winter sports clothing sets 
3229,3027,hair heat protection sprays
3384,2332,night
3059,1966,vehicle battery chargers
2193,2114,baseball gloves
1341,1743,cooker hoods
3290,4885,cake serving mats
5317,5306,surface preparation wipes
5023,5022,open architecture system chassis
2949,2709,nail extension sets
2359,1601,electrical terminals
5121,5120,motorcycle helmet cleaning products
1429,1315,rice cookers
5815,5821,pet litter mats
5692,5691,shuffleboard table accessories
4009,416,planning board accessories
3364,4917,hidden cameras
3787,1749,lawn mower parts 
5911,5821,pet litter boxes
5410,5099,tile adhesive 
1371,4838,cleaning agents
4936,1,QA_test
5925,2358,electrical enclosure accessories
6088,1578,women
3121,3116,shaving creams
3036,1058,Sat
5492,4603,tool vests
4068,1743,vacuum drawers
5624,1677,dishwashing tubs
2704,5070,luggage scales
962,839,IT courses
3365,4915,detector mounts 
5861,4791,greenhouse parts 
4077,2498,kids
3869,438,stationery 
4620,4603,tool belts
4631,3769,stucco sprayers
4139,4138,raw milk
1136,1280,personal paper products
4737,2769,bandsaw blades
4407,2248,pet toys
2515,2295,dollhouses
3824,6179,shoe charms
4807,3678,baby hats 
4560,2027,kitchen 
5052,4889,emergency fire starters
1423,1243,sweepers
5320,5318,sprinkles
5224,1747,bathtubs
2512,4958,glue removers
3374,6179,shoelaces
1204,4918,safes
5176,5175,baby tea
123,107,mobile headsets
3189,3426,lathes
2095,1985,infant 
3318,2335,pointers
170,2844,graphics cards
2755,4965,cooking appliances sets
1571,921,hardware cooling accessories
5212,5138,disco light kits
2683,2498,kids
2810,585,photo studio equipment cases
2700,1065,book carts
4140,4138,eggs
4758,1856,washer fasteners
6050,5953,pet heating pads
4842,1371,household cleaners
5642,1315,electric lunch boxes
6019,5954,aquarium lights
4480,4474,decorative fillers
4459,2414,floor pillows
1379,4964,drink coolers
3391,3390,air compressor hoses
2676,4881,kettles
2967,2859,eye creams
5577,1966,car boot liners
1626,242,content delivery networking equipment
3448,1966,car trailers
3727,1790,cash register accessories
5425,4777,wood finishing waxes
2756,910,GPS trackers
6183,6179,shoe gaiters
3985,2332,lamp oils
5759,2116,inline 
283,1305,printer switches
1683,1058,subwoofers
2312,4827,repellent
3236,4882,rolling pins
5334,4786,balaclavas
5833,2248,pet feeding 
3105,4896,meat tenderizers
3065,3064,engine
5589,5615,compression arm sleeves
4170,4168,cigars
5120,5332,motorcycle helmets
2152,1990,climbing ropes
2920,830,SCART cables
4964,1743,refrigerators 
4568,2832,kids beds
262,242,bridges 
3277,4913,breath freshening kits
904,2,CRM software
4975,4950,hanging folder accessories
4099,910,navigator cables
4053,3909,conductive container accessories
5983,373,printer bulbs
5487,4525,geotextiles
1902,1885,cordless tackers
6093,4805,kids
3256,4615,files 
6247,6083,basketball gloves
461,453,markers
3548,6083,basketball clothing
2269,1750,grass trimmers accessories
4844,1371,dishwashing agents
5426,4777,finishing wax removers
961,242,network analyzers
4113,4474,string lights
3992,2041,electric window cleaner accessories
6172,6171,watch winders
1357,1355,wrenches 
3816,6140,collar tips
1798,1058,audio converters
3086,1986,toddler drinking vessels
2956,2776,face scrubs
1224,1228,safety glasses
1242,355,carbon paper
4266,4261,canned fish
3044,1243,housekeeping carts
2411,1058,karaoke systems
4358,1990,pool 
1469,692,thermal paper
2649,4455,throw blankets
917,1305,output stackers
3134,3012,self
5307,5306,surface preparation cleaners 
3651,2414,decorative cushions
95,21,screen savers
2025,2831,living room furniture
5787,5814,pet ID tags 
3865,2295,inflatable bouncers
4388,2511,speed camera alert system accessories
195,191,mice
718,692,greeting cards
2717,2579,pain therapy appliance accessories
2078,1985,baby swings
822,823,equipment cases
2754,1700,light depilation accessories
3375,4915,carbon monoxide 
6029,5833,pet feeding mats
2306,1985,cot tidies
3825,6179,shoe trees
3157,2776,face washing 
2592,2840,data encryption devices
1402,1163,ultraviolet 
5522,5663,desktop game sets
2968,2776,lip balms
194,191,keyboards
3734,4950,divider books
5874,1945,oscilloscopes
4517,4514,wind spinners
3201,3192,Radio
2934,1058,audio equalizers
1739,1263,coffee
3779,4915,detector guards
4921,2869,smart thermostats
5422,4762,grass shears
3405,3396,flower seeds
3294,4884,cake storage containers
1878,1884,bench grinders
1872,1243,handheld vacuums
6073,4786,suspender belts
4045,4896,mortars 
4908,1243,contact cleaners
1196,415,dry erase boards
1331,1743,washing machines
202,191,light pens
5945,5953,dog playpens
2277,4896,colanders
2973,2581,body butters
2000,1990,tents
2618,1986,newborn feeding starter sets
5230,2,Virtual Reality 
5717,403,paint brush holders 
3273,2295,rocking toys
1234,1243,vacuums
1767,166,console servers
2891,4880,salad spinners
1576,4805,girls
3340,2581,body balms
5780,1990,body warmers
3679,3678,baby mittens
5139,5137,stage 
3237,4882,cake decorating stencils
3123,3013,eau de toilette
3556,4457,bathrobes
2468,1280,skin care appliances
3663,1981,baby travel beds
4301,4296,dried shellfish 
1556,1555,underwater camera housing accessories
1978,2845,eyepieces
4307,1370,savory spreads
416,415,planning boards
2113,1960,landboarding sports equipment
2378,1843,illuminated signs 
3609,4683,card game accessories
4930,3940,chalices 
5744,242,video conferencing cameras
3988,1315,smokers
1738,1743,steam cleaners
369,372,fuser cleaning pads
489,4956,rubber bands
3349,1864,hob parts 
2060,1966,car tires
3443,4885,candy dishes
3552,4457,wash cloths 
3343,1315,saj makers
5168,1423,sweeper accessories
5826,5819,pet grooming replacement parts 
2778,107,power banks
5184,4884,bag sealing caps 
5586,4021,pizza peel racks
2602,1647,steam cooker accessories
2988,3026,hair oils
1671,1684,cooking device control modules
3213,1961,fitness sticks
5083,2114,basketball hoops
1147,4955,packaging products
2150,1990,climbing carabiners
3260,3259,car polisher accessories
2405,1945,digital inclinometers
6243,2114,rugby gloves
2014,1885,cordless sanders
1558,4915,motion detectors
2234,2005,snowboard bags 
6085,5332,motorcycle suits
1937,1797,resistors
6102,1578,women
5659,4786,feather boas
4104,910,navigation mobile apps
3160,854,recipe forms 
1158,830,USB cables
3055,2332,floodlights
3902,2834,video game accessories
2027,2831,kitchen 
1848,4917,security camera accessories
3884,1987,pool noodles
1991,1280,manicure
1630,3071,sport watches
1137,1136,paper towels
5034,5019,multivitamin 
2454,4880,pan trivets
2571,2555,chokes
3235,1966,vehicle service creepers 
5814,2248,pet collars
2692,4896,infusers
3046,1565,food storage container accessories
2869,2868,smart home devices
3632,3580,gun cleaning supplies
3026,2864,hair treatment
4771,4889,tactical tomahawks 
1131,403,art paper
3177,1945,radiation detectors
4091,401,cash box tray accessories
4740,4612,chains
1981,1980,baby travel
6162,6140,pendants 
4380,2859,eye gels
302,4972,copiers
1353,1265,packed peanuts
3239,1280,elastic therapeutic tapes
5321,2295,hopper toys
5860,2116,protective gear sets
1106,403,drawing portfolios
3147,2026,headboards
2364,816,solenoid valves
4657,1357,open end wrenches
2367,2332,diffuse reflectors
1663,830,cable protectors
4238,4230,frozen shellfish
4987,4985,exterior doors
3370,1058,shower radios
3339,2581,hand lotions
5598,3888,roller stands
5669,5667,dartboard cabinets
3729,4968,book holders
3528,3527,baby 
4141,4138,cheese
4274,4273,vegetable 
3589,4455,bed sheets
5451,1280,aroma wax melts
3943,2707,backpacking 
3766,3192,Radio
4574,2832,kids bedroom vanities
1010,692,printer labels
3531,2831,bathroom fixtures
2499,2498,kids
3592,2026,bedroom wardrobes 
4725,1990,solar panels
2865,1280,slimming wear
4866,4842,floor cleaners 
5916,830,internal power cables
5441,2767,screw setters
5730,5667,dart tip protectors
1422,1743,pressure washers
5969,2248,pet travel products
2082,1987,baby safety gates
388,4948,binding covers
4299,4296,dried nuts
6177,6173,sandals
7,2,operating systems
5882,5880,pet toothpastes
3158,2776,face washing 
2369,816,electrical actuators
5136,1986,pregnancy pillows
3753,2024,patio umbrellas
6251,4966,craft wire
1270,4896,kitchen spatulas 
1249,1684,restroom supplies
1351,1147,storage chests 
3071,2833,smart wearables
4825,5620,sewing fasteners
1596,1884,power sanders
1672,1315,electric pressure cookers
5697,403,canvases
597,585,colour films
2385,1601,electrical standard connectors
1740,107,fish finders
5266,4958,joint tapes
2148,2110,golf shoes
3140,3012,sunscreen gels
5018,5022,Advanced Mezzanine Cards 
4003,823,toiletry bags
2251,2116,elbow protection
5607,4843,laundry scent boosters
6012,6011,aquarium decorative backgrounds
4336,1961,workout gloves
2186,1985,children step stools
3750,1265,fruit purees
1535,2,burning software
3644,2110,golf club sets
6140,6136,imitation jewellery
5994,1280,adult diapers
4876,4843,stain removers
6109,6107,women
2732,1058,supplementary music equipment
4318,2346,fruit 
3475,823,school bags
1386,4618,tag guns
5022,150,open architecture modular systems
2561,2554,wire raceways conduits
494,4956,stationery pins 
5378,1243,central vacuums
1356,1355,hammers
5193,5191,referee wallets
4343,1990,hydration systems
1400,1333,personal scales
2328,4613,pliers
2868,2830,home security 
5192,5191,referee whistles
2904,3013,deodorants
2539,2295,motor skills toys
2766,1293,e
6198,5703,wig adhesives
5287,4958,chemical anchors
5187,921,heat sink compound cleaners
702,692,plotter paper
4248,4246,smoke cured 
5952,2248,pet bird supplies
2550,1986,thermal bags
1125,558,projector cases
5883,5880,veterinary dental instruments
3014,5819,pet brushes 
4449,4444,window blinds
3307,1101,flip chart accessories
3267,2553,ride
4050,4049,disposable food storage containers
4531,3531,bathroom stools 
5109,4805,girls
2421,1684,kitchen appliance thermometers
4378,2581,body powders
5473,4615,sharpening stones
3520,1577,men
705,854,ledger paper
2964,2776,decollete 
5686,5620,sewing elastics
6170,1797,breadboards
6105,6102,lingerie sets 
3540,1577,men
2848,2540,model railways parts 
3911,2548,learning toy accessories
4061,4012,MIDI keyboard cases
2402,1884,soldering irons
3595,2026,dressers 
2516,2295,stuffed toys
4136,2710,eye makeup brushes
4658,1357,torx keys
5689,403,canvas stretchers
5264,1315,raclette melters
1121,830,SCSI cables
4372,4880,ice pop molds
